subject_code,year,session,paper_number,variant,grade,min_mark
9702,2025,March,2,2,A,45
9702,2025,March,2,2,B,40
9702,2025,March,2,2,C,34
9702,2025,March,2,2,D,27
9702,2025,March,2,2,E,20
9702,2025,March,1,2,A,30
9702,2025,March,1,2,B,27
9702,2025,March,1,2,C,24
9702,2025,March,1,2,D,21
9702,2025,March,1,2,E,17
9702,2025,June,1,2,40,30,26,22,18,15
9702,2025,June,2,2,60,43,37,30,24,16
9702,2025,June,4,2,100,60,50,41,32,22
9702,2025,November,1,2,40,32,27,23,20,17
9702,2025,November,2,2,60,43,37,31,24,16
9702,2025,November,4,2,100,57,48,39,29,19
9702,2024,March,1,2,40,32,29,25,21,18
9702,2024,March,2,2,A,47
9702,2024,March,2,2,B,42
9702,2024,March,2,2,C,37
9702,2024,March,2,2,D,31
9702,2024,March,2,2,E,24
9702,2024,March,4,2,A,61
9702,2024,March,4,2,B,52
9702,2024,March,4,2,C,42
9702,2024,March,4,2,D,32
9702,2024,March,4,2,E,22
9702,2024,Winter,4,2,A,70
9702,2024,Winter,4,2,B,63
9702,2024,Winter,4,2,C,51
9702,2024,Winter,4,2,D,39
9702,2024,Winter,4,2,E,26
9702,2024,Winter,2,2,A,44
9702,2024,Winter,2,2,B,37
9702,2024,Winter,2,2,C,30
9702,2024,Winter,2,2,D,25
9702,2024,Winter,2,2,E,18
9702,2024,Winter,1,2,A,30
9702,2024,Winter,1,2,B,25
9702,2024,Winter,1,2,C,22
9702,2024,Winter,1,2,D,19
9702,2024,Winter,1,2,E,16
9702,2024,Summer,1,2,A,30
9702,2024,Summer,1,2,B,26
9702,2024,Summer,1,2,C,22
9702,2024,Summer,1,2,D,19
9702,2024,Summer,1,2,E,15
9702,2024,Summer,2,2,A,46
9702,2024,Summer,2,2,B,39
9702,2024,Summer,2,2,C,31
9702,2024,Summer,2,2,D,24
9702,2024,Summer,2,2,E,16
9702,2024,Summer,4,2,A,64
9702,2024,Summer,4,2,B,52
9702,2024,Summer,4,2,C,42
9702,2024,Summer,4,2,D,31
9702,2024,Summer,4,2,E,19
9702,2024,Summer,4,3,A,61
9702,2024,Summer,4,3,B,49
9702,2024,Summer,4,3,C,39
9702,2024,Summer,4,3,D,29
9702,2024,Summer,4,3,E,18
9702,2024,Summer,2,3,A,43
9702,2024,Summer,2,3,B,37
9702,2024,Summer,2,3,C,31
9702,2024,Summer,2,3,D,24
9702,2024,Summer,2,3,E,16
9702,2024,Summer,1,3,A,31
9702,2024,Summer,1,3,B,27
9702,2024,Summer,1,3,C,21
9702,2024,Summer,1,3,D,16
9702,2024,Summer,1,3,E,11
9702,2024,Summer,1,1,A,31
9702,2024,Summer,1,1,B,27
9702,2024,Summer,1,1,C,21
9702,2024,Summer,1,1,D,16
9702,2024,Summer,1,1,E,11
9702,2024,Summer,4,1,A,64
9702,2024,Summer,4,1,B,52
9702,2024,Summer,4,1,C,42
9702,2024,Summer,4,1,D,31
9702,2024,Summer,4,1,E,19
9702,2024,Winter,4,1,A,62
9702,2024,Winter,4,1,B,51
9702,2024,Winter,4,1,C,41
9702,2024,Winter,4,1,D,31
9702,2024,Winter,4,1,E,21
9702,2024,Winter,1,1,A,31
9702,2024,Winter,1,1,B,27
9702,2024,Winter,1,1,C,21
9702,2024,Winter,1,1,D,16
9702,2024,Winter,1,1,E,11
9702,2024,Winter,2,1,A,38
9702,2024,Winter,2,1,B,33
9702,2024,Winter,2,1,C,27
9702,2024,Winter,2,1,D,22
9702,2024,Winter,2,1,E,16
9702,2024,Winter,1,3,A,31
9702,2024,Winter,1,3,B,27
9702,2024,Winter,1,3,C,21
9702,2024,Winter,1,3,D,16
9702,2024,Winter,1,3,E,11
9702,2024,Winter,4,3,A,62
9702,2024,Winter,4,3,B,51
9702,2024,Winter,4,3,C,41
9702,2024,Winter,4,3,D,31
9702,2024,Winter,4,3,E,21
9702,2024,Winter,2,3,A,38
9702,2024,Winter,2,3,B,33
9702,2024,Winter,2,3,C,27
9702,2024,Winter,2,3,D,22
9702,2024,Winter,2,3,E,16
9702,2025,Winter,1,1,A,29
9702,2025,Winter,1,1,B,25
9702,2025,Winter,1,1,C,22
9702,2025,Winter,1,1,D,18
9702,2025,Winter,1,1,E,15
9702,2025,Winter,2,1,A,44
9702,2025,Winter,2,1,B,37
9702,2025,Winter,2,1,C,31
9702,2025,Winter,2,1,D,25
9702,2025,Winter,2,1,E,18
9702,2025,Winter,4,1,A,64
9702,2025,Winter,4,1,B,56
9702,2025,Winter,4,1,C,45
9702,2025,Winter,4,1,D,34
9702,2025,Winter,4,1,E,22
9702,2025,Winter,1,3,A,29
9702,2025,Winter,1,3,B,25
9702,2025,Winter,1,3,C,22
9702,2025,Winter,1,3,D,18
9702,2025,Winter,1,3,E,15
9702,2025,Winter,2,3,A,44
9702,2025,Winter,2,3,B,37
9702,2025,Winter,2,3,C,31
9702,2025,Winter,2,3,D,25
9702,2025,Winter,2,3,E,18
9702,2025,Winter,4,3,A,64
9702,2025,Winter,4,3,B,56
9702,2025,Winter,4,3,C,45
9702,2025,Winter,4,3,D,34
9702,2025,Winter,4,3,E,22
